timestamp,open,high,low,close,volume
20050527,7254,7254,7041,7254,2122297
20050526,7141,7281,6995,7188,3151027
20050525,7041,7214,7001,7141,2224758
20050524,7041,7088,6941,6988,1590982
20050523,6762,6988,6635,6955,2120959
20050520,6755,6788,6642,6762,1013253
20050519,6509,6802,6509,6782,3747749
20050518,6456,6502,6409,6436,972233
20050517,6615,6622,6422,6456,1007303
20050516,6629,6629,6462,6555,1041832
20050513,6389,6602,6389,6562,1352417
20050512,6402,6589,6342,6562,1444045
20050511,6302,6416,6296,6362,1105211
20050510,6462,6529,6356,6416,1061231
20050509,6589,6602,6336,6416,1765282
20050506,6589,6642,6555,6615,3321781
20050504,6642,6642,6469,6495,2537777
20050503,6535,6722,6456,6515,5846245
20050502,6229,6456,6229,6442,1949034
20050429,6070,6209,6070,6189,1028024
20050428,6256,6309,6109,6109,1146878
20050427,6329,6356,6183,6189,1318549
20050426,6356,6549,6356,6389,2008867
20050425,6389,6422,6316,6389,941956
20050422,6522,6555,6302,6389,4101082
20050421,6176,6342,6076,6302,4486495
20050420,5996,6256,5996,6243,4165573
20050419,5723,5956,5723,5910,1299361
20050418,5757,5823,5670,5670,1602011
20050415,6023,6036,5857,5950,1526281
20050414,6176,6236,6063,6090,1194270
20050413,6176,6309,6176,6256,1972173
20050412,6156,6236,6136,6169,1381387
20050411,6123,6203,6109,6129,1153910
20050408,6209,6236,6076,6109,1399358
20050407,6123,6229,6103,6163,2776973
20050406,5843,6123,5843,6063,4770394
20050404,5983,5983,5837,5857,1276672
20050401,5837,5956,5837,5923,2138014
20050331,6023,6056,5883,5897,2404858
20050330,5936,6003,5890,5910,1608142
20050329,5983,6023,5850,5963,2591254
20050328,6016,6076,5943,5990,3389427
20050325,5610,5897,5604,5877,5472642
20050324,5451,5717,5437,5477,3204068
20050323,5564,5610,5404,5404,2762188
20050322,5604,5677,5584,5610,1052952
20050321,5577,5670,5577,5630,1536303
20050318,5557,5670,5537,5577,1705419
20050317,5657,5690,5584,5597,2184624
20050316,5797,5837,5697,5723,1484945
20050315,5923,5996,5777,5797,2248499
20050314,6056,6090,5897,5903,2100194
20050311,5950,6090,5943,6090,2439958
20050310,5970,6090,5936,5943,3498816
20050309,5850,5983,5843,5970,3575252
20050308,5863,6083,5830,5850,3632696
20050307,5857,5923,5777,5837,1924917
20050304,5877,6030,5850,5850,2406255
20050303,6016,6023,5863,5956,1624295
20050302,6030,6116,5923,5990,4013632
20050228,5837,6003,5743,5990,4777862
20050225,5783,5870,5704,5757,2443099
20050224,5557,5803,5557,5783,3667000
20050223,5537,5650,5537,5537,2683242
20050222,5723,5803,5624,5650,3511347
20050221,5857,5897,5750,5757,3644777
20050218,5777,5890,5777,5817,3531121
20050217,6043,6090,5897,5916,3800144
20050216,6189,6196,6003,6030,3223632
20050215,6030,6243,6016,6016,4368362
20050214,5910,6030,5910,5990,2603906
20050211,6016,6023,5897,5903,3096603
20050207,6030,6083,5970,6070,1945878
20050204,6116,6183,6003,6016,2460243
20050203,6183,6309,6023,6109,7113166
20050202,5943,6149,5883,6090,6812333
20050201,5770,5857,5763,5797,2388825
20050131,5723,5810,5677,5743,3685767
20050128,5923,5950,5770,5803,3359736
20050127,6156,6189,5923,5923,3365656
20050126,5990,6189,5963,6116,4581173
20050125,6056,6056,5870,5923,2643048
20050124,6030,6223,6030,6056,2440830
20050121,6056,6256,6036,6116,2338429
20050120,6329,6356,6050,6123,3957690
20050119,6655,6655,6382,6382,3771956
20050118,6582,6788,6462,6622,4851368
20050117,6223,6655,6129,6655,5424695
20050114,6063,6136,6030,6123,1452189
20050113,6216,6216,6030,6123,1994772
20050112,6123,6309,6096,6163,3434069
20050111,5990,6183,5923,6090,4286967
20050110,5956,6189,5956,6023,5796284
20050107,5737,5890,5717,5883,5663245
20050106,5684,5950,5577,5690,9185502
20050105,5630,5684,5550,5657,2178448
20050104,5757,5790,5630,5723,2771729
20050103,5664,5823,5590,5803,3908901
20041230,5331,5557,5331,5557,2725555
20041229,5258,5331,5244,5324,1899614
20041228,5264,5311,5224,5231,1465261
20041227,5258,5344,5251,5258,1871064
20041224,5264,5364,5264,5298,1411904
20041223,5357,5397,5224,5264,1755230
20041222,5424,5451,5351,5357,2124881
20041221,5364,5391,5324,5344,1586204
20041220,5364,5424,5331,5364,1996951
20041217,5524,5530,5417,5431,1582763
20041216,5491,5597,5464,5537,863295
20041215,5484,5590,5464,5491,1181062
20041214,5411,5457,5377,5431,1612034
20041213,5357,5471,5337,5437,1945668
20041210,5331,5451,5271,5357,2845672
20041209,5311,5491,5311,5357,4195910
20041208,5657,5697,5204,5271,5814601
20041207,5723,5770,5630,5677,2124430
20041206,5930,5943,5710,5723,2286304
20041203,5970,6010,5890,5950,3243962
20041202,5890,5916,5817,5890,1808346
20041201,5823,5857,5723,5823,1340847
20041130,5697,5857,5670,5857,2013014
20041129,5790,5823,5697,5697,1233157
20041126,5717,5790,5670,5743,1596347
20041125,5823,5857,5717,5717,2215322
20041124,5837,5903,5810,5857,1428267
20041123,5870,6003,5783,5823,2146939
20041122,5690,5877,5670,5857,1855528
20041119,5750,5823,5723,5763,1925984
20041118,5903,5950,5737,5750,1589976
20041117,5857,5930,5817,5923,2149824
20041116,6010,6050,5843,5843,2029437
20041115,6063,6109,5930,5950,2891891
20041112,5803,6043,5770,6023,6879168
20041111,5664,5757,5657,5697,2647450
20041110,5657,5823,5657,5730,4692410
20041109,5637,5697,5624,5657,2546176
20041108,5690,5743,5637,5657,2928915
20041105,5843,5883,5677,5717,2628187
20041104,5996,6010,5803,5810,1508070
20041103,5930,6063,5897,5970,1208304
20041102,5797,5996,5797,5956,2301450
20041101,5737,5877,5737,5790,1179680
20041029,5817,5857,5757,5783,965441
20041028,5790,5923,5697,5923,1998243
20041027,5890,5916,5564,5664,3518304
20041026,5803,5863,5790,5823,1107120
20041025,5723,5890,5670,5790,2783735
20041022,5690,5857,5690,5757,5907130
20041021,5923,5956,5604,5690,6036292
20041020,6322,6356,5976,5996,4734542
20041019,6289,6422,6236,6322,3453588
20041018,6163,6456,6163,6389,2630306
20041015,6116,6289,6116,6269,1875572
20041014,6342,6362,6183,6189,2915482
20041013,6422,6522,6329,6362,3888121
20041012,6522,6535,6289,6322,2993631
20041011,6389,6569,6389,6555,4182657
20041008,6256,6436,6256,6369,4390690
20041007,6256,6369,6223,6322,6051844
20041006,6329,6342,6216,6229,4804548
20041005,6502,6515,6256,6296,6447054
20041004,6502,6522,6429,6462,2731490
20041001,6409,6535,6369,6389,2110276
20040930,6196,6456,6196,6409,3326604
20040924,6209,6283,6156,6263,4071090
20040923,6416,6429,6289,6289,3965278
20040922,6662,6748,6515,6515,3438682
20040921,6888,6928,6669,6695,2783209
20040920,6921,6988,6855,6901,2818775
20040917,6589,6941,6582,6848,6761966
20040916,6529,6649,6529,6529,2351651
20040915,6522,6722,6522,6529,4200193
20040914,6788,6862,6502,6522,4864861
20040913,6615,6862,6615,6768,3060722
20040910,6795,6835,6622,6655,4240943
20040909,6795,6888,6622,6788,2244938
20040908,7168,7168,6795,6795,3406497
20040907,7254,7327,7055,7088,2048595
20040906,7287,7301,7114,7248,1744111
20040903,7254,7387,7114,7254,2140929
20040902,7221,7401,7094,7248,2984315
20040901,6622,7307,6622,7208,7142256
20040831,6589,6589,6456,6555,2161244
20040830,6688,6742,6555,6555,1220385
20040827,6788,6802,6675,6722,1336069
20040826,6702,6815,6655,6722,2171371
20040825,6569,6702,6549,6675,2793787
20040824,6555,6582,6429,6542,1182580
20040823,6562,6629,6522,6522,1128517
20040820,6436,6562,6416,6489,1257033
20040819,6449,6575,6449,6502,2450987
20040818,6389,6422,6289,6389,1765823
20040817,6782,6788,6316,6382,3074545
20040816,6522,6735,6495,6615,3299242
20040813,6256,6502,6216,6429,2771955
20040812,6223,6342,6176,6263,2062704
20040811,6402,6456,6203,6223,2399930
20040810,6129,6362,6129,6342,3155986
20040809,6189,6236,6070,6196,2231054
20040806,6189,6376,6156,6256,3709899
20040805,6183,6469,6183,6322,2772796
20040804,6163,6256,5996,6169,2258611
20040803,6356,6449,6229,6256,2234795
20040802,6362,6589,6322,6322,1938561
20040730,6263,6449,6223,6449,3120855
20040729,6456,6589,6090,6123,4136949
20040728,6788,6888,6589,6589,1705750
20040727,6589,6735,6416,6649,2723421
20040726,6722,6842,6649,6649,2638946
20040723,7094,7228,6941,6948,1608803
20040722,7088,7234,6981,7061,1692407
20040721,7154,7334,7088,7287,3459718
20040720,7055,7154,6948,6948,2122372
20040719,6542,7108,6542,7081,3421267
20040716,6589,6775,6489,6722,1859870
20040715,6629,6782,6622,6682,1799076
20040714,6901,6921,6622,6622,2717381
20040713,7021,7128,6895,6981,1567828
20040712,6941,7101,6921,7021,2158239
20040709,6855,7015,6788,6868,2860532
20040708,6955,7061,6802,6868,3005577
20040707,7001,7188,6802,7188,2182490
20040706,7221,7334,7188,7208,1399929
20040705,7321,7414,7228,7321,1189897
20040702,7454,7507,7341,7354,2495749
20040701,7720,7860,7594,7634,2258446
20040630,7520,7653,7387,7653,2723136
20040629,7354,7567,7354,7514,3091600
20040628,7394,7487,7248,7321,2446720
20040625,7267,7334,7121,7261,2306589
20040624,7234,7347,7055,7267,2768123
20040623,7254,7374,7141,7141,1800323
20040622,7261,7374,7055,7234,1824139
20040621,7587,7614,7181,7321,6120557
20040618,6948,7587,6941,7401,6853534
20040617,6920,7093,6880,7040,2363378
20040616,6993,7219,6906,6920,2275765
20040615,7126,7160,6760,7093,4350645
20040614,7326,7646,6873,7060,8844984
20040611,7060,7179,6693,6860,3630030
20040610,6893,7246,6873,7026,2982597
20040609,6940,7273,6827,7000,4768918
20040608,7060,7140,6820,6866,2822627
20040607,6727,7006,6713,6940,2944744
20040604,6660,6787,6414,6620,4782207
20040603,7333,7386,6494,6653,5732612
20040602,7326,7353,7160,7326,2752042
20040601,7379,7406,7179,7293,2774084
20040531,7120,7359,7066,7353,3573618
20040528,6900,7193,6820,7193,7756006
20040527,6520,6820,6394,6713,6982267
20040525,6327,6427,6187,6260,3009384
20040524,6533,6560,6294,6327,3741426
20040521,6347,6447,6147,6394,4142447
20040520,5934,6507,5894,6147,7015435
20040519,5801,6307,5801,6127,6166831
20040518,5261,5901,5175,5734,9861831
20040517,6007,6127,5448,5448,7674144
20040514,6727,6760,6034,6187,7553378
20040513,6660,6853,6507,6707,4036951
20040512,6194,6787,6187,6787,7210960
20040511,6367,6500,6027,6061,4706426
20040510,6660,6860,6334,6460,4016021
20040507,6760,6893,6494,6893,3820600
20040506,7126,7239,6767,6767,3975015
20040504,7133,7313,7093,7126,3185360
20040503,6926,7113,6880,7026,2820975
20040430,6593,7020,6593,6966,5102807
20040429,6993,7126,6700,6966,4085420
20040428,7326,7559,7133,7259,4014309
20040427,7026,7453,6873,7419,5581921
20040426,7319,7466,7020,7093,4478978
20040423,7493,7839,7259,7306,9657012
20040422,6926,7539,6893,7299,11966591
20040421,6533,6753,6494,6753,7002642
20040420,6334,6660,6307,6474,6489279
20040419,6187,6320,6187,6294,3458168
20040416,5994,6207,5934,6180,3137507
20040414,6227,6247,5994,6094,4905630
20040413,6260,6394,6260,6294,4836126
20040412,6260,6300,6214,6227,3414324
20040409,6127,6267,6074,6174,5425840
20040408,6320,6347,6061,6067,5158783
20040407,6054,6167,6014,6141,5538858
20040406,6014,6074,5881,6034,6898363
20040402,5828,6021,5814,5887,6276876
20040401,5634,5741,5594,5674,3410825
20040331,5628,5648,5521,5614,3561201
20040330,5794,5801,5521,5581,3523858
20040329,5501,5734,5501,5721,5041066
20040326,5561,5654,5475,5501,6150585
20040325,5568,5661,5461,5475,2869534
20040324,5601,5814,5594,5661,4555270
20040323,5601,5661,5501,5594,3744789
20040322,6194,6240,5674,5674,5321861
20040319,6447,6447,6174,6294,4675000
20040318,5861,6454,5828,6387,14105240
20040317,5541,5821,5528,5768,4645840
20040316,5461,5548,5415,5528,3123483
20040315,5648,5661,5428,5495,3571906
20040312,5348,5634,5162,5488,9206306
20040311,5062,5421,5062,5395,5184324
20040310,5062,5095,5055,5062,1327942
20040309,4995,5108,4995,5062,1330420
20040308,5075,5181,5048,5062,1638663
20040305,5028,5088,5022,5075,1983138
20040304,4928,4982,4862,4962,2337387
20040303,4735,5008,4735,4829,3527717
20040302,4882,4955,4769,4769,1884864
20040227,4802,4928,4795,4882,1861696
20040226,5062,5168,4795,4795,3475285
20040225,4951,5065,4865,4868,6865370
20040224,5121,5181,4998,4998,7381937
20040223,5265,5318,5115,5121,4276082
20040220,5181,5215,5138,5198,3995560
20040219,5108,5168,5035,5105,3257234
20040218,4998,5178,4998,5105,6987399
20040217,5115,5131,4985,5005,4671641
20040216,5115,5195,5098,5115,5348382
20040213,5065,5175,5028,5155,8209908
20040212,4805,5025,4805,4968,10051476
20040211,4838,4921,4755,4771,6161768
20040210,4851,4951,4815,4831,6621282
20040209,5031,5065,4771,4848,10592233
20040206,5265,5414,4412,4998,41507017
20040205,4475,5011,4475,5011,23484047
20040204,4458,4508,4398,4475,2348800
20040203,4615,4615,4465,4492,3469599
20040202,4631,4715,4575,4601,5175723
20040130,4448,4648,4448,4581,7176264
20040129,4302,4502,4302,4432,4395710
20040128,4338,4442,4192,4398,10064051
20040127,4498,4498,4298,4362,16375640
20040126,4621,4751,4598,4688,5315159
20040120,4448,4588,4435,4562,3059755
20040119,4728,4795,4591,4591,3121580
20040116,4658,4718,4605,4678,3113357
20040115,4868,4888,4588,4615,8092741
20040114,4998,5081,4848,4931,5909187
20040113,5105,5131,4961,5015,5359006
20040112,4848,5088,4825,5045,9795624
20040109,4505,4878,4475,4821,14421197
20040108,4601,4641,4388,4468,6667621
20040107,4651,4711,4565,4565,4188027
20040106,4678,4781,4611,4615,5828064
20040105,4615,4621,4532,4605,3496520
20040102,4655,4658,4565,4595,4112427
20031230,4648,4651,4508,4605,6089709
20031229,4315,4581,4315,4548,7094722
20031226,4135,4308,4135,4282,5079774
20031224,4148,4302,4075,4182,6010237
20031223,4255,4308,4092,4132,4197871
20031222,4355,4432,4198,4222,5718460
20031219,4535,4562,4355,4382,5953815
20031218,4565,4615,4502,4508,3621310
20031217,4498,4641,4498,4562,4683226
20031216,4665,4705,4482,4498,7274224
20031215,4785,4811,4715,4761,4836047
20031212,4998,4998,4668,4701,10183049
20031211,4861,5021,4851,4858,4674702
20031210,4831,4921,4831,4865,2158104
20031209,4965,5031,4898,4921,2526171
20031208,5005,5051,4918,4921,3447781
20031205,4998,5161,4981,5018,5445141
20031204,5065,5145,4998,5048,5469871
20031203,4998,5031,4865,5031,5578724
20031202,5118,5168,4951,5021,8722304
20031201,4655,5095,4655,5048,10799586
20031128,4498,4555,4468,4552,3519029
20031127,4558,4635,4465,4465,3414797
20031126,4438,4611,4392,4552,4571581
20031125,4432,4515,4415,4465,4861467
20031124,4505,4615,4282,4302,5295861
20031121,4615,4695,4552,4552,4596041
20031120,4698,4818,4698,4708,5319450
20031119,4835,4905,4681,4681,5974373
20031118,4955,4968,4788,4928,6066690
20031117,4698,4958,4651,4958,18335605
20031114,4615,4721,4532,4641,6189169
20031113,4715,4725,4605,4615,9511560
20031112,4318,4668,4298,4591,16504511
20031111,4335,4515,4238,4265,13726058
20031110,4235,4482,4235,4348,10346434
20031107,4198,4408,4042,4332,21240108
20031106,4525,4598,4402,4432,15957752
20031105,4735,4798,4278,4422,36976672
20031104,5048,5098,4765,4861,12861982
20031103,5001,5098,4981,5001,4629354
20031031,5205,5215,5005,5048,6514709
20031030,5178,5301,5131,5175,8274254
20031029,5331,5365,5125,5135,5923713
20031028,5188,5281,5038,5281,7741181
20031027,5414,5421,5281,5285,4444120
20031024,5108,5375,5108,5365,8059698
20031023,5225,5265,5085,5098,5702134
20031022,5368,5468,5271,5328,5934667
20031021,5534,5614,5331,5388,8155737
20031020,5664,5698,5498,5534,4687187
20031017,5978,5981,5651,5661,5720681
20031016,5864,6038,5838,5948,8092351
20031015,5931,5951,5824,5861,5458496
20031014,5838,5988,5778,5864,8976025
20031013,5564,5784,5531,5764,5428934
20031010,5681,5778,5554,5614,6676024
20031009,5601,5678,5501,5581,4438898
20031008,5664,5814,5551,5564,7938600
20031007,5798,5818,5598,5621,5432836
20031006,5864,5901,5748,5748,7326985
20031002,5564,5848,5504,5758,16884643
20031001,5015,5431,5015,5431,7523203
20030930,5231,5248,5061,5131,5719481
20030929,5198,5298,5058,5131,5005975
20030926,5168,5458,5168,5198,8988660
20030925,5031,5298,5008,5248,7948234
20030924,5368,5431,5271,5298,9847724
20030923,5248,5441,5081,5345,11091183
20030922,5621,5658,5215,5265,9107598
20030919,5764,5804,5514,5624,5979055
20030918,5814,5891,5618,5638,6394391
20030917,6098,6098,5864,5864,5588808
20030916,5931,5978,5811,5964,4922752
20030915,5598,6041,5558,5914,12117654
20030909,5348,5628,5348,5601,7480886
20030908,5601,5711,5395,5395,6893131
20030905,5654,5754,5584,5711,6157626
20030904,5831,5898,5618,5641,8650995
20030903,6061,6084,5851,5868,8604747
20030902,6131,6131,5888,6064,8881698
20030901,6014,6267,5934,6038,16206132
20030829,5558,5918,5484,5864,19522070
20030828,5398,5594,5331,5371,9246043
20030827,5428,5428,5198,5331,8570563
20030826,5461,5501,5198,5308,8938450
20030825,4998,5471,4898,5454,18432574
20030822,5328,5331,4975,4998,11902828
20030821,5331,5464,5215,5225,11641873
20030820,5564,5661,5201,5301,11503668
20030819,5998,6018,5581,5598,9879657
20030818,5864,6028,5808,5808,8815221
20030814,5681,5958,5631,5798,12312552
20030813,5598,5698,5504,5614,8891872
20030812,5581,5751,5538,5631,9041301
20030811,5568,5711,5458,5538,7741691
20030808,5748,5831,5631,5631,8041031
20030807,5981,5988,5711,5801,6587068
20030806,5664,5914,5554,5898,12846256
20030805,5814,5998,5744,5781,11044064
20030804,6098,6114,5684,5798,12285931
20030801,6431,6531,6221,6297,8902556
20030731,6527,6631,6201,6401,9294363
20030730,6477,6697,6431,6531,13713273
20030729,6631,6717,6357,6397,11430228
20030728,6297,6781,6271,6697,15179660
20030725,5551,6148,5551,6068,17703822
20030724,5631,5821,5618,5648,12732690
20030723,5898,5998,5348,5631,34220908
20030722,6514,6614,5924,6064,23833177
20030721,6781,7064,6647,6731,12880740
20030718,6764,7164,6614,6697,17732033
20030716,6431,6964,6181,6964,25370033
20030715,6331,6581,6181,6231,17170958
20030714,5698,6264,5664,6098,15554661
20030711,5365,5698,5348,5614,9198114
20030710,5598,5681,5381,5498,11211891
20030709,5781,5998,5681,5731,6801954
20030708,5981,5998,5614,5781,11411411
20030707,5731,6081,5698,5881,14825008
20030704,5448,5648,5448,5564,8171403
20030703,5381,5698,5331,5431,15322188
20030702,5298,5381,5148,5281,12175487
20030701,4981,5298,4848,5148,13483651
20030630,4998,5065,4798,4915,11441873
20030627,4681,5048,4648,4998,15673838
20030626,4581,4731,4532,4532,4527193
20030625,4498,4715,4498,4631,9234219
20030624,4215,4532,4215,4465,10435900
20030623,4581,4631,4282,4382,6805826
20030620,4515,4715,4448,4615,8591961
20030619,4798,4831,4565,4581,8929477
20030618,4815,4881,4698,4798,6247572
20030617,5081,5098,4815,4815,11226297
20030616,4615,4898,4548,4898,8935119
20030613,4931,4948,4615,4698,12256760
20030612,4698,4898,4648,4815,20445960
20030611,4332,4665,4282,4548,20718559
20030610,4182,4365,4082,4215,18550221
20030609,3765,4165,3765,4165,19457754
20030605,3948,4032,3665,3732,13119455
20030604,3765,3982,3715,3865,14331371
20030603,4065,4132,3649,3649,15923719
20030602,4315,4365,4065,4132,8743882
20030530,4232,4415,4182,4332,8279026
20030529,3982,4432,3982,4315,18581973
20030528,4482,4498,3915,4032,14132241
20030527,4581,4598,4198,4332,16266486
20030526,4432,4665,4348,4482,19536806
20030523,4365,4482,4215,4332,19344399
20030522,3815,4282,3782,4265,30581440
20030521,4015,4082,3765,3832,17935514
20030520,3532,4048,3532,3982,40367071
20030519,3599,3815,3532,3649,12108410
20030516,3732,4065,3682,3699,23741400
20030515,3982,3982,3748,3832,12113782
20030514,3865,4065,3765,3898,21196981
20030513,3965,4215,3765,3765,21398092
20030512,3665,4048,3565,4015,24391971
20030509,3532,3615,3432,3615,10690462
20030507,3515,3682,3432,3532,18643558
20030506,3948,3965,3465,3565,19619639
20030502,3782,4065,3682,3932,18632814
20030430,3565,3832,3465,3632,21189328
20030429,3192,3499,3192,3499,15440285
20030428,2902,3189,2902,3132,17015016
20030425,2882,3052,2712,2939,14717145
20030424,3155,3195,2842,2935,12689143
20030423,3265,3399,3149,3182,12288992
20030422,3182,3332,3182,3212,9864441
20030421,3129,3249,3049,3242,9148384
20030418,3182,3189,3015,3132,11386231
20030417,3032,3189,3002,3109,18259854
20030416,2752,2899,2752,2899,8839921
20030415,2636,2649,2522,2589,9251536
20030414,2359,2609,2359,2522,10343793
20030411,2366,2429,2332,2332,6707416
20030410,2482,2482,2302,2382,9366332
20030409,2399,2502,2349,2456,12038392
20030408,2336,2429,2326,2362,7958828
20030407,2399,2442,2309,2326,8367922
20030404,2239,2376,2219,2359,8649615
20030403,2302,2316,2266,2266,9294783
20030402,2199,2282,2139,2282,11748716
20030401,2116,2189,2099,2172,4658376
20030331,2192,2192,2056,2132,4965129
20030328,2196,2239,2152,2199,16382092
20030327,1979,2162,1973,2132,13603999
20030326,1923,2049,1923,1973,6256996
20030325,1843,1936,1843,1889,2846520
20030324,1999,2009,1926,1926,4232865
20030321,2003,2043,1983,1983,7490550
20030320,1983,2009,1933,1993,6983977
20030319,1869,2033,1869,1933,7949254
20030318,1859,1919,1833,1919,9584309
20030317,1779,1779,1683,1716,2512006
20030314,1799,1816,1773,1793,5761287
20030313,1749,1753,1686,1716,3329263
20030312,1629,1749,1626,1749,5464979
20030311,1599,1659,1599,1623,1869148
20030310,1643,1689,1636,1659,2962306
20030307,1683,1749,1659,1683,3206934
20030306,1729,1766,1686,1733,2500001
20030305,1763,1783,1723,1739,3645800
20030304,1839,1853,1806,1806,2349941
20030303,1856,1876,1833,1873,2279803
20030228,1923,1923,1829,1863,3452553
20030227,1819,1919,1809,1883,4965549
20030226,1816,1859,1796,1853,4467709
20030225,1849,1849,1789,1789,2713056
20030224,1789,1873,1789,1873,4145860
20030221,1809,1816,1789,1789,2267258
20030220,1796,1816,1753,1796,3604834
20030219,1839,1849,1796,1796,6524673
20030218,1816,1836,1789,1799,3507265
20030217,1816,1823,1786,1823,5003154
20030214,1716,1743,1693,1733,2363806
20030213,1769,1776,1709,1726,2848291
20030212,1716,1769,1709,1756,5568550
20030211,1706,1753,1669,1703,6143551
20030210,1659,1706,1646,1683,3098621
20030207,1703,1713,1659,1669,3140698
20030206,1756,1763,1699,1703,2482654
20030205,1733,1756,1719,1749,2047360
20030204,1779,1783,1746,1749,4162517
20030203,1699,1766,1679,1753,5400573
20030130,1638,1739,1638,1713,5157836
20030129,1723,1743,1626,1633,4746821
20030128,1706,1733,1699,1713,4021280
20030127,1726,1739,1656,1716,6272152
20030124,1846,1869,1733,1789,8410809
20030123,1749,1876,1743,1869,14297067
20030122,1709,1753,1709,1729,5607206
20030121,1709,1753,1709,1746,5806726
20030120,1699,1769,1699,1723,6004505
20030117,1766,1826,1733,1753,10109309
20030116,1826,1829,1783,1803,10290372
20030115,1856,1883,1806,1853,11076987
20030114,1889,1903,1853,1853,9560149
20030113,1843,1903,1823,1889,11030618
20030110,1986,1989,1703,1843,22555085
20030109,1853,1973,1849,1933,18863966
20030108,1833,1959,1819,1896,32453951
20030107,1926,1929,1783,1799,20125432
20030106,1873,1923,1783,1879,26837080
20030103,1736,1856,1736,1856,26348515
20030102,1533,1659,1523,1659,15954931
20021230,1633,1639,1453,1483,13768105
20021227,1626,1699,1583,1639,9868103
20021226,1779,1786,1666,1666,10441152
20021224,1733,1813,1729,1783,16683383
20021223,1786,1826,1664,1733,12254149
20021220,1846,1883,1786,1796,8557898
20021218,1853,1919,1846,1866,10243073
20021217,1939,1943,1849,1873,11232539
20021216,1899,1953,1839,1883,10405768
20021213,1936,2023,1906,1923,19915858
20021212,1829,1959,1823,1923,29772977
20021211,1756,1883,1743,1786,24123183
20021210,1656,1759,1649,1736,14326149
20021209,1759,1769,1676,1689,10766363
20021206,1686,1819,1683,1726,31002299
20021205,1589,1739,1543,1699,34077121
20021204,1499,1599,1489,1556,17248869
20021203,1533,1556,1513,1536,15378850
20021202,1503,1626,1449,1509,44585921
20021129,1329,1469,1309,1469,44406119
20021128,1283,1348,1256,1313,23425584
20021127,1316,1336,1226,1256,24218231
20021126,1373,1383,1329,1333,10132329
20021125,1363,1384,1326,1356,9690191
20021122,1346,1409,1326,1344,21356375
20021121,1356,1363,1309,1316,8119242
20021120,1286,1338,1284,1338,13204149
20021119,1279,1316,1276,1286,11197005
20021118,1276,1298,1261,1263,7985719
20021115,1249,1281,1210,1281,12936172
20021114,1266,1279,1183,1220,10505978
20021113,1293,1324,1223,1226,12963333
20021112,1343,1349,1283,1293,8801235
20021111,1329,1411,1329,1366,13225308
20021108,1328,1346,1308,1333,8267622
20021107,1349,1424,1346,1359,14326059
20021106,1409,1419,1326,1358,15315105
20021105,1383,1456,1383,1388,18828342
20021104,1449,1459,1354,1389,20773271
20021101,1599,1649,1406,1463,22532636
20021031,1666,1706,1521,1559,39642280
20021030,1641,1641,1623,1641,25619403
20021029,1466,1466,1466,1466,616717
