,open,high,low,close,volume
20151228,7930,7990,7890,7950,97619
20151224,8060,8100,7920,7930,100365
20151223,7920,8100,7820,7960,135996
20151222,7850,7990,7770,7880,78167
20151221,8060,8060,7810,7900,70583
20151218,8000,8030,7840,7940,101899
20151217,7850,8030,7830,8030,174291
20151216,7430,7830,7430,7790,209415
20151215,7470,7560,7360,7420,88065
20151214,7500,7670,7390,7490,202245
20151211,7450,7530,7370,7450,84016
20151210,7460,7550,7370,7410,150738
20151209,7650,7650,7440,7500,159402
20151208,7720,7780,7500,7600,157085
20151207,7780,7880,7710,7720,85326
20151204,7710,7870,7710,7780,125999
20151203,7710,7930,7710,7800,148233
20151202,7860,7860,7770,7790,187015
20151201,7600,7890,7600,7820,120845
20151130,7950,7950,7570,7640,164700
20151127,7880,7880,7710,7760,114760
20151126,7980,7980,7800,7850,157837
20151125,7900,7950,7840,7900,105960
20151124,7970,7990,7850,7890,89366
20151123,7840,7920,7750,7900,96100
20151120,7740,7870,7630,7830,165196
20151119,7610,7730,7540,7720,51069
20151118,7690,7740,7540,7610,119518
20151117,7680,7790,7610,7670,77485
20151116,7440,7690,7440,7610,157567
20151113,7750,7850,7660,7700,127090
20151112,7810,7950,7780,7780,122668
20151111,7890,8050,7790,7800,208175
20151110,8290,8290,7970,8000,260805
20151109,8390,8390,8160,8290,151103
20151106,8250,8340,8250,8290,81223
20151105,8430,8480,8230,8270,155835
20151104,8340,8410,8200,8330,134103
20151103,8210,8420,8190,8260,175252
20151102,8300,8350,8130,8200,231047
20151030,8300,8390,8220,8280,138926
20151029,8350,8450,8260,8290,163546
20151028,8530,8600,8350,8400,118890
20151027,8650,8700,8460,8520,95272
20151026,8670,8690,8540,8590,113082
20151023,8690,8700,8550,8570,113062
20151022,8700,8750,8550,8580,121311
20151021,8760,8840,8650,8730,120235
20151020,8760,8880,8760,8780,81917
20151019,8720,8910,8720,8800,84325
20151016,8820,8960,8770,8770,87720
20151015,8960,8970,8880,8910,83312
20151014,9000,9000,8840,8960,101354
20151013,8850,9000,8830,8920,132754
20151012,8800,9030,8780,8870,112089
20151008,8580,8850,8510,8840,176496
20151007,8630,8710,8520,8530,175112
20151006,8730,8800,8670,8710,127589
20151005,8800,8940,8760,8790,102884
20151002,8920,8940,8800,8800,119567
20151001,8740,8880,8740,8850,185091
20150930,8600,8810,8600,8740,105635
20150925,8640,8790,8600,8760,115275
20150924,8710,8710,8560,8640,78254
20150923,8670,8840,8620,8620,169452
20150922,8540,8820,8540,8700,164349
20150921,8630,8680,8490,8550,122522
20150918,8590,8750,8550,8650,101362
20150917,8750,8780,8600,8620,131125
20150916,8530,8750,8480,8590,180241
20150915,8440,8550,8370,8440,57307
20150914,8450,8550,8340,8440,80049
20150911,8500,8640,8440,8450,83119
20150910,8300,8600,8300,8600,190495
20150909,8320,8330,8180,8300,90370
20150908,8290,8330,8180,8190,74368
20150907,8210,8370,8110,8290,47341
20150904,8310,8440,8200,8200,93351
20150903,8300,8440,8300,8360,62775
20150902,8200,8430,8200,8330,86540
20150901,8520,8580,8380,8400,132032
20150831,8440,8630,8390,8630,160920
20150828,8400,8500,8360,8500,188120
20150827,8570,8590,8360,8440,193799
20150826,8200,8560,8150,8360,298683
20150825,8100,8370,8020,8130,215984
20150824,8000,8220,7910,8100,175033
20150821,7500,8120,7500,8120,390146
20150820,7860,8260,7860,8040,229919
20150819,8570,8630,8070,8260,279049
20150818,8700,8770,8560,8610,186109
20150817,8900,8900,8690,8700,196356
20150813,8880,8960,8760,8900,182326
20150812,8770,9500,8730,8820,651427
20150811,8910,9020,8710,8710,282772
20150810,9150,9150,8910,8970,153371
20150807,9100,9250,9040,9090,164538
20150806,9060,9140,8990,9080,151842
20150805,8920,9020,8910,8990,136644
20150804,8820,8910,8820,8860,85361
20150803,8900,9100,8810,8860,197573
20150731,9200,9220,9000,9000,208087
20150730,9140,9320,9110,9200,330139
20150729,8990,9150,8910,9080,264918
20150728,8950,9020,8820,8980,218214
20150727,8740,9100,8730,8980,216025
20150724,9040,9040,8930,8980,189364
20150723,9040,9130,8970,9040,308032
20150722,9020,9060,8900,9030,320750
20150721,8810,9060,8730,9010,302330
20150720,8710,8830,8660,8790,205632
20150717,8830,8850,8620,8780,264198
20150716,8800,8820,8650,8820,327254
20150715,8790,8900,8730,8800,140594
20150714,8900,8920,8790,8800,205178
20150713,8910,8980,8820,8900,193010
20150710,9000,9070,8930,8980,119420
20150709,8990,9000,8750,9000,186997
20150708,9230,9230,8850,8990,226544
20150707,8810,9010,8690,9010,324959
20150706,8720,8840,8610,8800,238179
20150703,8750,8900,8700,8770,207135
20150702,9000,9020,8770,8780,296254
20150701,8660,8880,8630,8850,252093
20150630,8650,8840,8600,8700,336816
20150629,8990,8990,8710,8760,353692
20150626,8900,9180,8900,9130,262551
20150625,9050,9070,8960,8960,202364
20150624,9020,9090,8980,9040,143971
20150623,9100,9120,8990,9040,218361
20150622,8970,9110,8970,9050,140479
20150619,9050,9090,8940,8970,217126
20150618,9000,9100,8950,9020,168624
20150617,9020,9090,8910,9040,208398
20150616,9110,9230,9010,9060,197787
20150615,9250,9340,9000,9240,187904
20150612,9790,9800,9250,9250,420821
20150611,9160,9800,9150,9800,575393
20150610,9200,9220,8980,9140,322167
20150609,9000,9210,8980,9180,255828
20150608,9210,9270,9050,9080,308763
20150605,9220,9420,9150,9340,200023
20150604,9280,9300,9080,9250,468623
20150603,9330,9500,9190,9340,292842
20150602,9660,9690,9260,9450,585448
20150601,10050,10150,9740,9770,368990
20150529,9810,10200,9690,10050,616560
20150528,9770,9970,9700,9790,449999
20150527,9800,9800,9550,9700,496726
20150526,9700,9810,9540,9750,316122
20150522,9660,9820,9510,9700,281422
20150521,9840,9900,9640,9660,348602
20150520,9800,10150,9730,9840,718399
20150519,9750,9820,9550,9640,361683
20150518,9670,9880,9590,9680,316315
20150515,9860,9890,9610,9660,339140
20150514,9410,9980,9310,9850,572645
20150513,9700,9730,9410,9410,654066
20150512,9940,9950,9760,9780,327477
20150511,9870,10100,9780,9870,352333
20150508,9780,10000,9760,9780,289918
20150507,9680,10150,9610,9790,712710
20150506,9850,9990,9580,9680,725418
20150504,10250,10300,9830,10100,835518
20150430,10500,10550,10000,10150,929876
20150429,10950,11300,10300,10550,1614344
20150428,10650,11400,10300,10800,3684783
20150427,9750,10600,9530,10600,3588730
20150424,10750,11500,9050,9230,10085327
20150423,8880,10200,8820,10200,3339622
20150422,9020,9080,8830,8900,564861
20150421,9100,9130,9000,9040,269216
20150420,9110,9160,9030,9050,267474
20150417,9140,9260,9130,9170,255165
20150416,9330,9350,9100,9140,355719
20150415,9400,9420,9200,9300,397779
20150414,9050,9360,9010,9360,604837
20150413,9150,9160,8980,9030,410406
20150410,8970,9130,8900,9130,339744
20150409,9040,9040,8880,8970,300670
20150408,9030,9050,8920,8990,300194
20150407,9040,9120,8900,9060,383113
20150406,9070,9150,9010,9090,260551
20150403,9110,9140,9020,9070,217294
20150402,8960,9080,8930,9080,375946
20150401,9070,9110,8900,9000,491737
20150331,9010,9270,9010,9070,367859
20150330,9030,9060,8970,9010,324596
20150327,8950,9070,8890,9020,369455
20150326,9000,9150,8750,8880,448474
20150325,9200,9200,8960,9000,651408
20150324,9440,9500,9180,9210,427962
20150323,9320,9450,9250,9430,276545
20150320,9550,9590,9090,9250,721919
20150319,9590,9730,9440,9590,319269
20150318,9780,9830,9580,9590,320925
20150317,9690,9810,9640,9770,303948
20150316,9750,9770,9510,9660,306408
20150313,9780,9930,9710,9740,291630
20150312,9420,9780,9350,9780,423043
20150311,9210,9540,9170,9440,397707
20150310,9860,9890,9220,9430,870076
20150309,9800,9960,9750,9840,268611
20150306,10000,10150,9790,9840,416523
20150305,9990,10200,9930,9960,493924
20150304,9900,10100,9850,9930,364691
20150303,10050,10250,9860,9900,561285
20150302,9830,10200,9770,10150,515974
20150227,10150,10250,9850,10000,697306
20150226,10200,10450,10050,10250,555790
20150225,10000,10500,9860,10200,1260150
20150224,9870,9960,9630,9950,841908
20150223,9110,9860,9110,9830,1476135
20150217,9240,9260,8980,9060,390862
20150216,9290,9440,9140,9210,415090
20150213,9080,9510,9080,9300,856246
20150212,8800,9060,8500,9050,547580
20150211,9200,9220,8990,9020,292435
20150210,9200,9290,9020,9090,316370
20150209,9060,9230,8950,9200,397841
20150206,9050,9100,8900,9060,322813
20150205,8860,9010,8860,9000,227966
20150204,9040,9070,8820,8970,385140
20150203,9020,9120,8830,8980,290644
20150202,9210,9240,8830,8910,728893
20150130,8850,9380,8740,9210,978503
20150129,8890,8970,8660,8680,346495
20150128,8810,9040,8810,8890,227639
20150127,9040,9100,8870,8890,290090
20150126,9040,9180,8900,9040,318429
20150123,9300,9300,9020,9030,384808
20150122,8890,9270,8860,9200,612224
20150121,8850,8850,8580,8790,381559
20150120,8730,8940,8680,8810,703600
20150119,8220,8680,8220,8590,529752
20150116,8310,8460,8040,8210,402278
20150115,8560,8570,8280,8380,368962
20150114,8550,8650,8400,8470,402999
20150113,8640,8730,8370,8480,729866
20150112,8670,8770,8410,8630,547027
20150109,8530,8730,8520,8670,338469
20150108,8450,8630,8350,8530,336469
20150107,8320,8710,8300,8430,526859
20150106,8790,8820,8310,8320,670048
20150105,8910,9220,8740,8850,683083
20150102,9330,9380,8840,9000,607219
20141230,9450,9450,9190,9260,267509
20141229,9470,9620,9320,9450,301563
20141226,9250,9670,9100,9420,475283
20141224,9780,9780,9200,9390,881955
20141223,9190,9860,9100,9740,1520698
20141222,9430,9440,9020,9060,632633
20141219,8210,8890,8210,8740,579385
20141218,8500,8640,8120,8250,457530
20141217,8920,9020,8560,8570,621793
20141216,8900,9000,8790,8960,379616
20141215,8580,8900,8570,8840,284017
20141212,8600,8870,8460,8620,237024
20141211,8850,9010,8520,8540,329816
20141210,9010,9180,8800,8850,356270
20141209,8590,9200,8580,9020,670257
20141208,8650,8700,8350,8590,211978
20141205,8630,8750,8570,8600,152580
20141204,8580,8790,8530,8680,215287
20141203,8540,8920,8350,8630,404492
20141202,8160,8570,8110,8480,390424
20141201,8710,8840,8080,8230,718110
20141128,8840,9120,8520,8850,648520
20141127,9210,9440,8830,8860,683666
20141126,8800,9460,8800,9200,1192249
20141125,8440,8750,8420,8740,505384
20141124,8260,8450,8260,8400,279342
20141121,8200,8490,8170,8230,647069
20141120,8050,8290,7920,8260,427628
20141119,8040,8150,7910,8000,381033
20141118,7770,8090,7700,8010,483151
20141117,7440,7800,7330,7780,450296
20141114,7620,7650,7380,7460,235119
20141113,7200,7500,7200,7500,283601
20141112,7190,7300,7170,7210,199400
20141111,7230,7350,7150,7290,244430
20141110,7150,7560,7150,7330,744682
20141107,7150,7260,7090,7100,143958
20141106,7100,7190,7080,7090,222678
20141105,7210,7260,7110,7150,133035
20141104,7140,7290,7080,7260,218549
20141103,7170,7300,7020,7200,225022
20141031,7450,7450,7170,7220,244749
20141030,7400,7500,7120,7400,304471
20141029,7400,7570,7330,7380,212633
20141028,7600,7610,7400,7450,326873
20141027,7300,7700,7300,7610,430892
20141024,7250,7340,7190,7300,199941
20141023,7250,7380,7210,7300,194595
20141022,7370,7530,7250,7300,256119
20141021,7260,7380,7200,7350,227790
20141020,7180,7350,7020,7330,239030
20141017,7310,7310,6810,7180,706444
20141016,7180,7380,7130,7320,287763
20141015,7210,7440,7170,7320,223920
20141014,7570,7710,7240,7280,346991
20141013,7550,7770,7500,7560,417752
20141010,7370,7610,7210,7550,507304
20141008,7040,7390,7040,7360,370454
20141007,7350,7390,6950,7150,489077
20141006,6840,7440,6830,7350,600953
20141002,6520,6860,6400,6860,314610
20141001,6590,6650,6400,6520,184119
20140930,6680,6720,6520,6590,287071
20140929,6780,6800,6650,6720,157542
20140926,6800,6820,6740,6760,107866
20140925,6780,6850,6720,6840,138357
20140924,6800,6850,6690,6760,148941
20140923,6780,6840,6550,6750,210203
20140922,6980,6980,6740,6790,247399
20140919,6870,6960,6860,6920,165538
20140918,7000,7050,6870,6870,338048
20140917,7090,7150,6900,7000,209531
20140916,7040,7140,7040,7050,154917
20140915,7000,7110,7000,7040,124556
20140912,7030,7100,6980,7020,179342
20140911,7030,7200,6950,7040,236465
20140905,7100,7150,7010,7020,201129
20140904,7250,7370,7010,7140,288213
20140903,7520,7560,7250,7280,334279
20140902,7470,7570,7470,7510,123478
20140901,7550,7630,7460,7510,124808
20140829,7500,7630,7500,7550,132372
20140828,7600,7600,7510,7560,122971
20140827,7460,7610,7460,7460,161014
20140826,7510,7590,7380,7430,228348
20140825,7630,7660,7440,7480,180855
20140822,7530,7630,7530,7590,98080
20140821,7700,7760,7550,7550,189383
20140820,7730,7740,7640,7690,109257
20140819,7780,7850,7640,7660,205586
20140818,7800,7870,7760,7770,129282
20140814,7480,7970,7480,7870,413030
20140813,7560,7600,7480,7480,257245
20140812,7790,7790,7520,7600,288702
20140811,7860,7870,7750,7800,176663
20140808,7850,7880,7770,7870,139069
20140807,7830,7980,7800,7870,101977
20140806,7900,7960,7800,7820,183552
20140805,7880,7980,7830,7930,196616
20140804,7750,7910,7730,7900,166863
20140801,7850,7980,7750,7780,270987
20140731,7780,7950,7780,7900,152048
20140730,7760,7980,7710,7840,355375
20140729,7820,7850,7680,7710,435528
20140728,7780,7890,7780,7820,218978
20140725,8000,8000,7820,7820,357053
20140724,8070,8080,7750,7980,942787
20140723,8170,8300,8150,8270,285767
20140722,8130,8250,8070,8100,174077
20140721,8210,8230,8100,8130,126926
20140718,8170,8220,8110,8180,87313
20140717,8020,8280,8020,8210,220705
20140716,8030,8160,8000,8000,148112
20140715,7950,8300,7920,8070,316655
20140714,7910,7970,7800,7940,299627
20140711,7980,8090,7880,7900,323342
20140710,8120,8180,8000,8060,167631
20140709,8120,8260,8100,8120,116274
20140708,8200,8370,8150,8180,137930
20140707,8340,8390,8100,8170,226054
20140704,8400,8460,8370,8390,181926
20140703,8280,8420,8260,8330,217021
20140702,8550,8550,8230,8250,505873
20140701,8760,8760,8400,8510,300006
20140630,8760,8780,8590,8750,173083
20140627,8600,8710,8450,8710,172536
20140626,8590,8830,8550,8620,312450
20140625,8070,8650,8050,8580,557834
20140624,8030,8160,7780,8070,525390
20140623,8430,8500,8060,8070,510042
20140620,8700,8800,8350,8420,403286
20140619,8890,8890,8720,8730,194764
20140618,8830,8830,8670,8830,186784
20140617,8850,8990,8710,8830,215157
20140616,9060,9080,8870,8900,189584
20140613,9030,9170,8850,9060,284612
20140612,8890,9080,8810,9080,244710
20140611,8950,9050,8800,8840,212670
20140610,8760,8970,8760,8940,220651
20140609,8800,9140,8790,8840,310114
20140605,9050,9110,8720,8970,317746
20140603,9000,9110,8820,9110,353669
20140602,9600,9600,8980,9240,612620
20140530,9670,9710,9490,9660,228205
20140529,9800,9800,9610,9640,175392
20140528,9630,9800,9570,9800,175349
20140527,9800,9820,9460,9640,487540
20140526,10100,10100,9720,9760,343711
20140523,10050,10100,9940,10050,318355
20140522,9730,10050,9690,10050,375418
20140521,9580,9740,9520,9730,225723
20140520,9770,9800,9560,9590,441560
20140519,9650,9790,9620,9700,218734
20140516,9930,9930,9570,9700,373619
20140515,9860,10100,9800,9850,323467
20140514,9840,9930,9750,9860,222299
20140513,10000,10000,9640,9870,367967
20140512,9720,9920,9610,9860,258823
20140509,9920,10250,9760,9850,502028
20140508,9600,9950,9450,9920,532854
20140507,10000,10000,9670,9690,508511
20140502,10000,10150,9730,10000,667980
20140430,10500,10500,9630,9990,2432377
20140429,11000,11050,10350,10500,1412420
20140428,10650,11400,10650,11200,677284
20140425,11000,11000,10550,10650,714842
20140424,11050,11150,10900,10950,337129
20140423,11100,11350,11000,11200,534417
20140422,11300,11400,10900,11100,944904
20140421,11550,11750,11250,11450,656378
20140418,11600,12300,11300,11350,1187051
20140417,11600,11700,11200,11450,1006228
20140416,10600,11950,10450,11750,2088715
20140415,10250,10600,10200,10450,506962
20140414,9950,10250,9880,10200,408923
20140411,10000,10200,9990,10050,353144
20140410,10100,10250,9830,10200,636703
20140409,10000,10200,9910,10100,626757
20140408,9740,10100,9710,10000,627200
20140407,9700,10100,9640,9760,846807
20140404,9500,9830,9390,9800,795421
20140403,9590,9630,9390,9460,483004
20140402,8980,9690,8980,9480,1553087
20140401,8700,9030,8660,8980,588324
20140331,8800,8820,8700,8740,295631
20140328,8760,8780,8700,8740,398384
20140327,8500,8720,8470,8690,656185
20140326,8220,8530,8200,8450,346530
20140325,8340,8420,8220,8220,155989
20140324,8370,8490,8370,8420,149444
20140321,8370,8420,8300,8370,139288
20140320,8240,8370,8210,8320,169647
20140319,8100,8540,8070,8330,640448
20140318,7820,8030,7700,8030,199744
20140317,7950,7950,7740,7750,207136
20140314,7680,7930,7640,7930,218026
20140313,7960,7970,7660,7750,367840
20140312,8050,8080,7890,7890,178476
20140311,7970,8040,7870,8040,196765
20140310,8150,8210,7940,7960,320785
20140307,8200,8300,8120,8130,212358
20140306,8240,8400,8190,8240,169366
20140305,8260,8350,8200,8230,185510
20140304,8180,8330,8120,8260,220470
20140303,8300,8390,8130,8250,312661
20140228,8240,8400,8120,8300,464242
20140227,8590,8650,8190,8290,520750
20140226,8370,8590,8370,8590,244558
20140225,8340,8440,8250,8410,251114
20140224,8440,8470,8190,8260,418039
20140221,8420,8580,8420,8440,226190
20140220,8480,8590,8440,8470,286606
20140219,8500,8630,8430,8480,215129
20140218,8640,8680,8430,8500,292927
20140217,8700,8710,8600,8640,209746
20140214,8650,8710,8650,8650,193205
20140213,8690,8730,8630,8640,254363
20140212,8710,8780,8590,8630,165013
20140211,8620,8710,8590,8640,233082
20140210,8560,8690,8500,8600,291634
20140207,8580,8800,8530,8700,456774
20140206,8770,8770,8560,8590,476939
20140205,8390,8720,8310,8700,835402
20140204,8200,8360,8170,8280,431565
20140203,8130,8360,7700,8320,484738
20140129,8010,8250,8000,8250,458301
20140128,7980,8110,7810,8030,286623
20140127,7550,8060,7550,8020,388704
20140124,7870,8030,7690,7860,358208
20140123,7980,8150,7970,8000,239818
20140122,8060,8100,7940,7980,253009
20140121,8100,8200,7810,8050,583791
20140120,8510,8830,8060,8060,2300859
20140117,7780,7990,7570,7950,377468
20140116,7710,7800,7470,7800,327909
20140115,7220,7740,7140,7700,468962
20140114,7320,7350,7170,7170,130343
20140113,7120,7370,7120,7320,122562
20140110,7350,7400,7190,7220,109709
20140109,7290,7440,7260,7350,153892
20140108,7210,7420,7120,7230,235652
20140107,7110,7200,7070,7120,169230
20140106,7240,7290,7060,7110,158757
20140103,7150,7290,7100,7290,203214
20140102,7730,7740,7070,7150,333091
20131230,7100,7550,7010,7550,280653
20131227,6760,7010,6760,7000,208570
20131226,6820,6900,6710,6790,128922
20131224,6870,6870,6730,6820,107655
20131223,6850,6860,6740,6800,129833
20131220,6680,6880,6680,6850,116149
20131219,6900,6950,6720,6730,95891
20131218,6690,6940,6660,6900,143403
20131217,6860,6940,6660,6690,134763
20131216,6820,6850,6710,6820,112094
20131213,6760,6870,6580,6850,135464
20131212,7000,7010,6700,6780,181764
20131211,7050,7220,6930,7000,134763
20131210,7110,7190,7070,7190,92592
20131209,7150,7320,7100,7100,90297
20131206,7030,7270,7010,7260,106819
20131205,7250,7360,6980,7100,211523
20131204,7350,7420,7330,7360,69741
20131203,7570,7600,7310,7340,178560
20131202,7570,7630,7510,7600,92426
20131129,7510,7590,7460,7590,75548
20131128,7620,7620,7460,7490,99260
20131127,7510,7600,7510,7550,82669
20131126,7510,7600,7460,7560,86292
20131125,7560,7650,7540,7560,78064
20131122,7540,7580,7460,7560,113639
20131121,7610,7620,7490,7540,130334
