,open,high,low,close,volume
20060420,78966,80432,77695,78379,1124597
20060419,80530,82093,79552,79748,892293
20060418,80139,81311,79259,80139,549778
20060417,81800,81995,79943,80823,423220
20060414,80530,82191,79650,82191,805052
20060413,79259,80920,79259,80725,574243
20060412,79259,80432,78966,79845,488519
20060411,80334,80627,79454,79845,596049
20060410,78575,80041,77598,79943,688644
20060407,79552,79552,77207,78086,786616
20060406,80139,80432,79454,79454,859266
20060405,78184,79161,77989,79161,549510
20060404,78184,79161,77598,78184,590409
20060403,77011,78184,76620,77598,478601
20060331,76034,77695,75350,77011,724830
20060330,76132,76816,74861,75350,326242
20060329,74470,76620,73591,76327,610991
20060328,74959,76425,74763,75643,880816
20060327,72320,74959,72320,74763,676023
20060324,72516,73200,71245,73004,617420
20060323,72222,73688,71929,72320,538122
20060322,72320,72711,71734,72222,804817
20060321,73786,74177,73004,73102,562519
20060320,74763,75154,73395,73688,805080
20060317,75545,76034,74177,75448,376446
20060316,76327,77011,75838,76034,335784
20060315,75838,76816,75643,76327,458172
20060314,75545,75545,74470,75448,350697
20060313,75741,76034,74079,76034,593281
20060310,73298,74373,72809,74275,760216
20060309,72516,73493,71832,72809,829239
20060308,71245,72907,71147,72418,1131981
20060307,74861,74861,72711,73298,876273
20060306,73786,75350,73786,75154,750940
20060303,77304,77598,73688,74763,1507419
20060302,77891,78868,77695,77695,865655
20060228,78868,79064,77891,78673,498879
20060227,76327,79161,76327,79161,675125
20060224,77207,77598,76034,76816,940399
20060223,78282,78379,77011,77695,1040541
20060222,79357,81018,76425,77793,1550824
20060221,81018,81214,79454,81116,574434
20060220,78673,81507,78184,81116,889293
20060217,77989,79454,77402,79161,695912
20060216,75252,77207,75252,77011,536118
20060215,77695,77793,75350,75350,772880
20060214,75643,77402,75057,77011,748620
20060213,77989,77989,75252,75643,925470
20060210,78477,79552,77598,77989,609966
