,open,high,low,close,volume
20090602,11320,11380,11100,11120,27899850
20090601,11040,11160,10880,11160,20878450
20090529,11140,11220,11000,11160,25355350
20090528,10800,11180,10720,11180,33050400
20090527,10900,11020,10680,10700,31073700
20090526,10900,10940,10700,10760,28054550
20090525,10920,11080,10400,10900,28461650
20090522,11140,11200,11000,11000,25670950
20090521,11400,11460,11200,11260,20087050
20090520,11460,11540,11400,11520,21222050
20090519,11340,11460,11240,11400,27947650
20090518,11100,11200,11020,11120,22445600
20090515,11160,11240,11060,11100,23540000
20090514,11120,11140,11020,11040,30836100
20090513,11260,11320,11140,11200,29372000
20090512,11260,11380,11200,11220,23930900
20090511,11320,11360,11160,11260,32282100
20090508,11320,11480,11260,11380,22892500
20090507,11440,11460,11180,11320,34608700
20090506,11500,11620,11260,11300,58112300
20090504,11900,11940,11560,11640,39703700
20090430,11900,12040,11680,11840,30728750
20090429,11540,11720,11500,11720,16517250
20090428,11800,11800,11500,11500,24166500
20090427,11840,11880,11580,11700,27225400
20090424,12320,12540,11800,11840,45930300
20090423,12280,12640,12220,12540,32419150
20090422,11960,12300,11880,12180,41177450
20090421,11620,11920,11560,11820,18331250
20090420,12000,12020,11640,11840,17615700
20090417,11880,12080,11780,11940,40663900
20090416,11920,11980,11600,11620,29287650
20090415,11320,11700,11300,11700,25795000
20090414,11700,11760,11420,11500,25576600
20090413,11880,12000,11640,11660,20732150
20090410,11940,12060,11760,12060,32725550
20090409,11220,11680,11200,11600,30923100
20090408,11480,11560,11100,11140,31483800
20090407,11820,11900,11660,11680,27411950
20090406,11860,12260,11860,11880,33339800
20090403,11980,12000,11680,11860,24738550
20090402,11680,11820,11500,11820,28715000
20090401,11400,11600,11180,11400,24960500
20090331,11280,11680,11260,11360,20019150
20090330,11620,11800,11300,11340,18371500
20090327,11620,11780,11480,11680,28547100
20090326,11020,11420,10960,11400,20877150
20090325,11000,11180,11000,11120,12758050
20090324,11200,11200,10960,11180,24809950
20090323,10840,11100,10840,10980,17401350
20090320,10700,10980,10700,10840,17561600
20090319,10940,10980,10740,10820,19517500
20090318,10760,10820,10540,10800,16913000
20090317,10560,10740,10340,10680,20213250
20090316,10520,10720,10340,10460,14711600
20090313,10800,11000,10560,10560,24128850
20090312,10400,10720,10400,10720,50771200
20090311,10380,10500,10260,10500,26591700
20090310,10100,10360,10040,10080,20486650
20090309,10200,10320,9950,10300,18225250
20090306,9920,10100,9880,10060,19412000
20090305,9980,10120,9790,10060,32982600
20090304,9560,9810,9380,9780,26113300
20090303,9090,9580,9090,9510,24993200
20090302,9510,9510,9160,9240,24798300
20090227,9500,9860,9410,9540,29582850
20090226,9580,9860,9300,9540,21967700
20090225,9630,9660,9470,9560,20927400
20090224,9400,9450,9280,9350,22671950
20090223,9300,9700,9220,9700,21327950
20090220,9500,9600,9350,9350,26005200
20090219,9530,9760,9430,9610,26458500
20090218,9760,9780,9550,9560,29060500
20090217,9980,10000,9740,9810,23694950
20090216,10160,10400,10040,10080,16386900
20090213,10220,10380,10080,10220,24071800
20090212,10140,10400,10020,10400,28021450
20090211,10120,10380,10100,10260,16267500
20090210,10640,10680,10280,10400,24874600
20090209,10900,10960,10420,10540,32619950
20090206,10720,10900,10580,10900,34831050
20090205,10400,10720,10260,10420,34791950
20090204,10100,10400,9990,10360,30703400
20090203,9770,9980,9470,9800,27451250
20090202,9760,9920,9450,9470,23574500
20090130,9690,9850,9680,9760,19334900
20090129,9770,9990,9620,9970,32818700
20090128,9400,9840,9280,9770,45950600
20090123,8950,9030,8770,8840,31625650
20090122,9280,9280,8990,9220,26221200
20090121,9000,9080,8940,8970,22241250
20090120,9210,9320,9140,9280,18496050
20090119,9520,9610,9420,9500,19136900
20090116,9280,9380,9110,9380,22261700
20090115,9490,9490,9150,9190,31450300
20090114,9790,9840,9550,9790,19319050
20090113,9810,9860,9600,9830,17596650
20090112,9800,9960,9740,9790,17718000
20090109,10060,10120,9720,9860,30142750
20090108,10360,10380,10060,10160,30678300
20090107,10100,10480,9980,10480,41358150
20090106,9640,10040,9590,9960,45072450
20090105,9600,9740,9470,9520,30476400
20090102,9070,9400,8850,9400,23026650
20081230,9160,9270,9020,9020,17958850
20081229,9120,9140,8770,9080,15953600
20081226,9210,9260,9080,9120,11578200
20081224,9290,9320,9120,9200,18946050
20081223,9620,9690,9130,9130,28528400
20081222,9990,10040,9620,9720,22930050
20081219,9500,9950,9480,9790,49042900
20081218,9200,9370,9070,9360,33376250
20081217,9310,9340,9020,9190,33886150
20081216,9300,9340,9010,9140,35224700
20081215,9400,9620,9360,9440,27940900
20081212,9320,9610,9160,9300,27922300
20081211,9640,9670,9210,9650,51925650
20081210,9380,9620,9320,9620,37277700
20081209,9320,9390,9060,9390,29652950
20081208,8690,9300,8600,9280,40425550
20081205,8510,8740,8510,8540,29578100
20081204,8920,8930,8540,8610,34990250
20081203,9080,9200,8710,8820,36196300
20081202,9040,9240,9010,9080,24184800
20081201,9710,9720,9490,9530,21507400
20081128,9720,9770,9590,9720,22564050
20081127,9680,9740,9550,9700,26579500
20081126,9220,9500,9120,9460,31045900
20081125,9160,9330,8810,9030,33113500
20081124,8840,9080,8720,8800,29133500
20081121,8380,8920,8220,8840,31568650
20081120,8440,8630,8390,8460,28092450
20081119,8700,8870,8480,8760,31021150
20081118,8770,8890,8700,8700,33973750
20081117,9290,9290,8840,9010,32580350
20081114,9690,9720,9220,9300,29588450
20081113,9300,9480,9120,9480,36855000
20081112,9340,9780,9190,9610,30464050
20081111,9260,9580,9130,9410,36044200
20081110,9870,9990,9440,9490,45419600
20081107,9400,9910,9260,9790,49618700
20081106,10000,10180,9700,9830,38725350
20081105,10400,10520,10100,10300,41000050
20081104,10320,10440,10120,10280,39167400
20081103,10620,10900,10280,10320,44137100
20081031,10740,11000,10300,10700,61573650
20081030,10140,10920,9820,10740,54704850
20081029,9780,10060,8850,9500,64873450
20081028,8600,9530,8530,9270,49775400
20081027,8150,8760,8060,8760,48100000
20081024,9460,9500,8120,8150,59626350
20081023,9540,9690,9200,9450,50023000
20081022,10340,10460,9800,10160,33865000
20081021,10520,10600,10180,10380,24517900
20081020,10240,10500,9990,10420,27616850
20081017,10400,10400,9830,10100,44541850
20081016,10400,10540,10000,10080,46931350
20081015,10960,11040,10680,10940,31457400
20081014,10820,11200,10820,11200,33052100
20081013,10460,10780,10420,10480,30502000
20081010,10560,10640,10120,10420,44194450
20081009,10560,10960,10560,10820,35880300
20081008,10380,10700,10340,10560,32935200
20081007,10120,10760,10100,10620,29688100
20081006,10400,10480,10200,10340,31797800
20081002,10620,10780,10360,10560,27397550
20081001,10840,10860,10480,10660,25799750
20080930,10360,10880,10280,10780,37898000
20080929,11160,11260,10800,10880,27853200
20080926,11200,11240,11020,11060,26320100
20080925,11140,11380,11020,11340,18152000
20080924,11140,11380,11140,11280,20701050
20080923,10980,11300,10960,11200,23142050
20080922,11140,11420,11040,11160,27502650
20080919,10700,11160,10640,11160,53274500
20080918,10180,10420,10080,10340,41130200
20080917,10700,10740,10440,10500,29978550
20080916,10200,10520,10180,10500,41059050
20080912,10880,11000,10780,10860,30258700
20080911,10900,11140,10720,10740,47213750
20080910,10440,10960,10400,10840,36506850
20080909,10800,10800,10600,10720,22040950
20080908,10660,11020,10620,10860,38927400
20080905,10060,10720,10040,10400,43649450
20080904,10300,10440,10220,10280,27785550
20080903,10240,10620,10240,10540,25724200
20080902,10000,10340,10000,10340,34444250
20080901,10060,10180,10020,10120,35836950
20080829,10400,10520,10240,10320,36472200
20080828,10520,10640,10400,10420,27322000
20080827,10700,10740,10340,10600,34370400
20080826,11100,11100,10780,10800,32700850
20080825,11160,11240,11080,11200,14563100
20080822,11020,11160,10900,11140,15876350
20080821,11200,11220,11040,11060,17626550
20080820,11120,11320,11100,11200,22040550
20080819,11440,11500,11260,11280,17875750
20080818,11620,11720,11460,11580,16517300
20080814,11600,11720,11560,11600,19726250
20080813,11820,11920,11660,11740,19448100
20080812,11900,12040,11780,11900,31385350
20080811,11720,11840,11660,11700,21913150
20080808,11400,11480,11240,11460,24534650
20080807,11820,11860,11460,11560,23473800
20080806,11620,11740,11520,11740,21387950
20080805,11300,11480,11260,11340,24581200
20080804,11380,11400,11140,11300,17105600
20080801,11180,11340,11140,11300,13501800
20080731,10940,11340,10940,11280,26332400
20080730,11040,11140,10900,10960,26398800
20080729,10960,11020,10840,10880,29865850
20080728,11420,11460,11080,11200,43897300
20080725,11980,12060,11480,11520,50591600
20080724,11740,12280,11660,12280,35005800
20080723,11800,11880,11620,11740,28426650
20080722,11680,11800,11600,11800,19145550
20080721,11640,12120,11640,11980,25997600
20080718,11820,11880,11540,11640,15453900
20080717,11420,11780,11400,11680,32604900
20080716,11140,11340,11080,11220,25864650
20080715,11220,11260,11060,11060,27217300
20080714,11280,11640,11220,11340,20790400
20080711,11220,11460,11140,11360,32786350
20080710,11160,11400,11120,11200,53708850
20080709,12100,12120,11500,11500,29863700
20080708,12220,12360,11860,11860,27914500
20080707,12200,12560,12020,12280,26154400
20080704,12600,12660,12320,12320,22520300
20080703,12340,12900,12340,12660,29329900
20080702,12600,12740,12460,12600,24429350
20080701,12520,12800,12180,12720,33668400
20080630,12760,12800,12500,12500,28673950
20080627,12920,13000,12740,12860,25576850
20080626,13200,13400,13120,13300,19907250
20080625,13160,13220,12880,13100,22329450
20080624,13200,13280,13080,13180,15685550
20080623,13040,13260,13040,13160,20438500
20080620,13760,13760,13300,13360,21409450
20080619,13920,13940,13500,13500,25826000
20080618,13620,14080,13620,14080,15103800
20080617,13820,13900,13620,13760,18272550
20080616,13700,13820,13600,13820,16767250
20080613,13440,13840,13320,13480,26490150
20080612,13380,13560,13260,13260,45085450
20080611,13380,13760,13340,13620,23986150
20080610,13740,13820,13300,13320,28005300
20080609,13680,13840,13640,13720,30999100
20080605,14360,14360,14140,14180,18126850
20080604,14060,14400,14060,14260,14337000
20080603,14440,14440,14060,14080,20968200
20080602,14700,14820,14500,14520,19869800
20080530,14580,14820,14500,14820,24669600
20080529,14080,14600,13940,14600,24855000
20080528,14360,14360,13800,13840,20754200
20080527,13800,14100,13780,14040,18241350
20080526,13980,14000,13440,13580,42225400
20080523,14200,14460,14140,14140,14702850
20080522,14240,14400,14080,14260,18129850
20080521,14040,14520,14020,14360,23699200
20080520,14560,14580,14060,14260,45623100
20080519,15200,15260,14560,14560,31627250
20080516,15200,15280,14980,15200,30207500
20080515,14800,15280,14800,15280,27487700
20080514,14640,14760,14580,14760,20052950
20080513,14360,14700,14200,14700,30044650
20080509,14640,14660,14140,14180,29085550
20080508,14500,14600,14380,14560,34440750
20080507,14760,14900,14640,14820,22328750
20080506,14700,14900,14640,14900,38358100
20080502,14660,14680,14480,14620,50417500
20080430,14180,14360,14100,14220,31382450
20080429,14340,14360,14120,14200,21729700
20080428,13920,14380,13840,14320,38231450
20080425,13400,13800,13320,13800,50257700
20080424,13180,13420,13100,13220,25118900
20080423,13360,13500,13060,13060,25400650
20080422,13400,13580,13360,13500,18359750
20080421,13500,13520,13320,13480,21483300
20080418,13240,13540,13240,13300,25224400
20080417,13360,13420,13200,13220,20221950
20080416,13200,13300,12940,13020,25146850
20080415,13560,13580,13160,13160,19635700
20080414,13400,13560,13240,13560,21013800
20080411,13200,13600,13200,13600,39799750
20080410,12860,13240,12780,13120,33709550
20080408,12860,12960,12720,12920,17081100
20080407,12920,13220,12920,13000,20585700
20080404,13240,13240,12940,13000,17505650
20080403,13220,13340,13120,13240,21675750
20080402,13040,13240,13020,13220,38936050
20080401,12560,12820,12360,12720,33978600
20080331,12340,12580,12240,12460,29338650
20080328,12100,12360,12060,12260,25343000
20080327,12120,12160,11920,12100,20926650
20080326,12380,12380,12180,12240,15949800
20080325,12220,12300,12100,12200,21415850
20080324,12080,12120,11900,11980,10591650
20080321,12180,12200,12040,12140,21574750
20080320,11700,12120,11580,12120,32334250
20080319,11640,11860,11600,11820,35035300
20080318,11040,11440,11040,11360,42480400
20080317,11060,11180,10900,11000,40741250
20080314,11100,11140,10860,10940,22180950
20080313,11020,11180,10940,11000,30835150
20080312,11320,11400,11160,11200,24374050
20080311,10960,11180,10940,11100,31354900
20080310,10960,11220,10900,11080,17898000
20080307,11000,11100,10940,11000,20272750
20080306,11260,11500,11160,11240,18850600
20080305,11020,11320,11020,11240,21097000
20080304,11000,11220,11000,11040,16975550
20080303,10900,11040,10840,10980,22136800
20080229,11540,11540,11200,11200,22988800
20080228,11680,11700,11460,11600,14536100
20080227,11460,11720,11380,11560,13882800
20080226,11620,11720,11380,11420,12393550
20080225,11560,11640,11500,11620,15236300
20080222,11640,11740,11600,11640,15574600
20080221,11580,11920,11580,11880,21269600
20080220,11740,11800,11520,11560,18171450
20080219,11600,11740,11540,11740,16641000
20080218,11640,11740,11420,11540,18412450
20080215,11720,11800,11500,11720,20001000
20080214,11660,11860,11600,11860,28837050
20080213,11760,11760,11400,11480,21558700
20080212,11700,11760,11460,11460,18513050
20080211,11820,12020,11680,11680,28841250
20080205,12100,12360,12020,12260,23207550
20080204,12040,12240,12000,12240,46921550
20080201,12020,12100,11560,11720,28352100
20080131,11580,11940,11420,11900,46767100
20080130,11340,11620,11200,11420,35769400
20080129,10920,11200,10880,11160,21471250
20080128,11060,11300,10720,10780,27213200
20080125,11120,11400,11080,11220,26107500
20080124,11020,11240,10980,11120,27902000
20080123,11040,11120,10760,10800,36303850
20080122,11000,11160,10720,10720,43213650
20080121,11220,11460,11160,11280,25085050
20080118,11040,11440,10960,11340,35586400
20080117,10740,11200,10720,11200,42213900
20080116,10400,10800,10360,10600,49448100
20080115,10660,10820,10420,10640,40283950
20080114,10280,10520,10280,10500,22167000
20080111,10360,10520,10220,10320,23425150
20080110,10440,10580,10320,10320,31551350
20080109,10340,10580,10260,10500,23865450
20080108,10380,10480,10320,10320,24783700
20080107,10360,10480,10340,10380,39787200
20080104,10920,10960,10760,10780,17997350
20080103,10760,11060,10640,10920,19346500
20080102,11180,11200,10840,10880,18047200
20071228,11300,11340,11120,11120,14820050
20071227,11480,11560,11400,11400,11911800
20071226,11580,11680,11440,11520,10992000
20071224,11240,11600,11240,11560,18874300
20071221,11240,11280,11020,11200,18360750
20071220,11180,11360,11080,11180,21968250
20071218,11000,11280,10980,11200,21752300
20071217,11360,11540,11200,11200,29445200
20071214,11660,11760,11480,11620,20064850
20071213,11920,11980,11660,11800,34333850
20071212,11820,12000,11720,11960,30155400
20071211,12280,12280,12060,12060,22424900
20071210,12260,12280,12120,12280,22600750
20071207,12260,12340,12080,12160,30236750
20071206,11960,12240,11940,12240,56259050
20071205,11480,11880,11420,11640,23225600
20071204,11420,11620,11360,11500,20623650
20071203,11100,11360,10880,11320,23272050
20071130,11340,11460,11240,11300,29659800
20071129,11100,11380,11040,11340,44743400
20071128,10860,11040,10720,10880,24418850
20071127,11120,11120,10600,10780,33944200
20071126,11220,11280,10940,11260,27831050
20071123,10700,11200,10700,11140,42924150
20071122,10200,10780,10180,10780,38170600
20071121,10620,10620,10280,10300,33101550
20071120,10600,10700,10520,10620,21591600
20071119,11160,11220,10820,10820,22252250
20071116,11160,11340,11080,11140,24037250
20071115,10920,11420,10900,11400,51098250
20071114,10900,10960,10760,10940,29997800
20071113,10500,10780,10460,10640,25363050
20071112,10600,10680,10480,10640,25916650
20071109,10780,11000,10680,10800,31995250
20071108,11160,11240,10720,10720,44275000
20071107,10980,11460,10940,11400,59272100
20071106,10460,10960,10460,10960,30758950
20071105,10700,10740,10520,10560,27602250
20071102,10800,10960,10760,10800,23918650
20071101,11100,11140,10860,10980,26799350
20071031,10940,11020,10860,11000,27734300
20071030,10900,11000,10740,10880,19168350
20071029,10800,11000,10700,10900,40179750
20071026,10220,10640,10060,10640,51448600
20071025,10220,10360,10000,10140,37307700
20071024,10520,10520,10180,10260,40471500
20071023,10500,10600,10440,10440,31971400
20071022,10420,10660,10380,10440,33010450
20071019,10580,10960,10380,10800,48519450
20071018,10400,10520,10320,10440,30044750
20071017,10320,10440,10160,10300,35884300
20071016,10540,10640,10260,10300,66853950
20071015,11160,11240,10760,10840,33940050
20071012,11020,11440,10940,11140,56563250
20071011,11060,11180,10860,11100,30210150
20071010,10900,11060,10760,11040,32597150
20071009,10820,10900,10660,10740,40724950
20071008,11080,11160,10820,11020,28390800
20071005,11320,11340,10960,11060,29788950
20071004,11260,11400,11200,11300,40348550
20071002,11580,11700,11520,11580,30136750
20071001,11520,11540,11340,11460,17162650
20070928,11520,11540,11400,11500,42891650
20070927,11000,11160,10860,11160,49918900
20070921,10800,10860,10640,10680,39467450
20070920,10940,11040,10800,10920,29019850
20070919,11060,11180,10960,11040,28984400
20070918,10900,10960,10760,10840,23761000
20070917,11020,11040,10880,10900,21488750
20070914,11200,11220,11040,11120,24298800
20070913,11200,11340,11020,11240,24396000
20070912,11360,11400,11180,11200,14680300
20070911,11300,11460,11220,11340,13712100
20070910,11260,11280,11120,11260,17751750
20070907,11500,11500,11320,11500,15746950
20070906,11240,11500,11220,11500,17740550
20070905,11600,11700,11380,11380,19629900
20070904,11520,11660,11420,11500,14962300
20070903,11820,11820,11500,11520,19882000
20070831,11400,11820,11400,11820,30225900
20070830,11500,11560,11380,11440,19231700
20070829,11160,11360,11160,11240,32118350
20070828,11480,11540,11360,11520,26209000
20070827,11820,12000,11500,11540,21689350
20070824,11900,11940,11660,11720,18926300
20070823,12200,12260,11940,11980,19973500
20070822,11920,12040,11840,11880,20210450
20070821,11800,11980,11720,11840,18044500
20070820,11800,11840,11700,11800,24012750
20070817,11740,11800,11360,11440,37513450
20070816,11680,11800,11580,11600,50978800
20070814,12240,12420,12140,12240,16922600
20070813,12120,12340,12020,12260,17635500
20070810,12120,12160,11960,12060,30724000
20070809,12400,12500,12320,12420,42449700
20070808,11800,12040,11740,12040,20627250
20070807,11900,11920,11640,11680,15727400
20070806,11460,11720,11440,11680,26664700
20070803,12000,12140,11780,11800,30259700
20070802,11780,11920,11520,11800,29307050
20070801,12000,12100,11520,11620,53035500
20070731,12300,12320,12180,12280,23017750
20070730,11920,12200,11860,12200,30592500
20070727,12340,12360,11920,11920,57318200
20070726,12980,13040,12520,12520,31223850
20070725,12800,13060,12800,12960,19926200
20070724,13180,13260,12920,13080,17940900
20070723,13060,13200,12980,13160,20428050
20070720,12820,13220,12720,13220,28872250
20070719,12700,12980,12620,12720,29848650
20070718,13160,13240,12800,12800,37695850
20070716,13700,13720,12960,13000,48383750
20070713,13300,13740,13180,13740,68696450
20070712,12700,13040,12680,12920,28582500
20070711,12420,12760,12400,12700,26573900
20070710,12780,12940,12580,12580,33803150
20070709,12760,12980,12660,12860,63496300
20070706,12060,12640,11980,12540,82871050
20070705,11740,11860,11640,11820,33418800
20070704,11460,11680,11440,11560,21507800
20070703,11440,11500,11360,11420,25979550
20070702,11160,11340,11160,11300,15302700
20070629,11560,11580,11320,11320,28822950
20070628,11620,11700,11500,11560,20486950
20070627,11680,11720,11580,11620,17356150
20070626,11820,11860,11660,11760,19597550
20070625,11760,11940,11700,11760,19727450
20070622,11920,12020,11760,11820,41545600
20070621,11720,11840,11580,11780,46066600
20070620,11740,11760,11480,11540,28625550
20070619,11880,11880,11660,11700,19075450
20070618,11600,11800,11520,11780,34236550
20070615,11560,11580,11420,11480,24082300
20070614,11600,11620,11460,11620,31985700
20070613,11500,11540,11340,11460,17896500
20070612,11440,11660,11440,11560,17372350
20070611,11560,11700,11440,11560,33486900
20070608,11240,11520,11220,11440,33649350
20070607,11180,11400,11180,11380,24129700
20070605,11500,11640,11380,11420,30539250
20070604,11320,11560,11260,11440,54176150
20070601,10920,11180,10860,11120,48280700
20070531,10720,10840,10640,10700,32327800
20070530,10740,10740,10500,10640,39442700
20070529,10920,10940,10700,10740,34405050
20070528,11000,11020,10920,10960,19714700
20070525,11000,11140,11000,11040,30527900
20070523,11320,11360,11180,11240,18800050
20070522,11120,11340,11120,11300,40901450
20070521,10940,11160,10920,11040,27085250
20070518,11200,11220,10960,11080,44367750
20070517,11380,11460,11240,11320,32991650
20070516,11380,11480,11380,11400,13728550
20070515,11480,11500,11380,11460,16629900
20070514,11500,11560,11400,11480,15178550
20070511,11500,11540,11380,11460,18063550
20070510,11700,11720,11500,11500,21284800
20070509,11600,11720,11480,11600,19446550
20070508,11760,11860,11580,11640,30470000
20070507,11600,11740,11560,11740,29269050
20070504,11480,11560,11480,11520,12117750
20070503,11560,11620,11460,11480,14666550
20070502,11400,11600,11400,11500,16500000
20070430,11600,11660,11380,11480,18851000
20070427,11620,11740,11460,11600,30426400
20070426,11400,11620,11400,11600,27133550
20070425,11520,11560,11240,11280,29520750
20070424,11480,11540,11360,11420,25104600
20070423,11560,11680,11400,11400,18575450
20070420,11480,11560,11420,11460,16748300
20070419,11620,11640,11360,11380,32114150
20070418,11800,11820,11620,11660,25200000
20070417,11920,11980,11760,11860,22392900
20070416,11980,12060,11860,11860,20227200
20070413,12080,12200,11900,12020,35876550
20070412,11940,12080,11880,12080,34352850
20070411,11680,12020,11660,11980,42482950
20070410,11680,11780,11520,11560,22281600
20070409,11800,11800,11660,11680,12778300
20070406,11920,11960,11680,11740,15445750
20070405,12020,12060,11820,11860,15772300
20070404,11660,11940,11620,11900,44768400
20070403,11340,11560,11320,11480,19676650
20070402,11280,11420,11280,11320,20035050
20070330,11380,11380,11240,11260,22767000
20070329,11300,11480,11280,11380,30754300
20070328,11600,11600,11400,11440,22607300
20070327,11640,11660,11540,11600,18780200
20070326,11640,11700,11560,11680,15899800
20070323,11680,11720,11520,11600,17271600
20070322,11700,11780,11640,11640,22119900
20070321,11620,11700,11500,11580,12559600
20070320,11700,11740,11500,11580,21549850
20070319,11740,11800,11640,11740,12555900
20070316,11720,11860,11620,11780,14516550
20070315,11700,11840,11680,11720,24583750
20070314,11720,11760,11600,11680,25074450
20070313,12080,12080,11860,12000,16828000
20070312,11800,12040,11800,12040,31695350
20070309,11660,11780,11600,11720,31249050
20070308,11400,11640,11340,11480,29056600
20070307,11500,11520,11300,11400,26657400
20070306,11300,11580,11300,11380,29054100
20070305,11240,11440,11220,11260,27584250
20070302,11220,11440,11180,11320,33706850
20070228,11160,11400,11160,11340,45389950
20070227,11720,11720,11500,11620,22474550
20070226,11740,11780,11580,11660,29442950
20070223,12060,12080,11800,11860,26444100
20070222,12120,12240,12040,12040,18457650
20070221,12040,12240,12000,12120,27692600
20070220,11900,12040,11760,12000,23313850
20070216,11560,11840,11480,11800,42803050
20070215,11620,11640,11380,11480,31469800
20070214,11340,11460,11340,11340,31505450
20070213,11380,11420,11200,11240,39586800
20070212,11600,11600,11380,11440,46288400
20070209,11580,11720,11580,11700,15804250
20070208,11760,11800,11600,11620,25787500
20070207,11760,11780,11600,11720,21392150
20070206,11700,11760,11660,11740,14804600
20070205,11780,11800,11660,11720,24227700
20070202,11660,11820,11600,11740,38354500
20070201,11520,11680,11520,11600,20379600
20070131,11700,11700,11500,11580,18773050
20070130,11640,11720,11500,11660,21373950
20070129,11800,11820,11540,11560,29769500
20070126,12000,12000,11740,11740,38498250
20070125,12120,12160,12040,12060,11798550
20070124,12000,12080,11980,12020,14256800
20070123,11820,12000,11760,11920,25773700
20070122,11700,11860,11660,11820,21204000
20070119,11760,11760,11580,11700,37225100
20070118,11980,11980,11780,11900,21762950
20070117,12200,12200,11940,12040,24904200
20070116,12300,12300,12220,12260,15522550
20070115,12240,12300,12140,12240,33675300
20070112,11800,12120,11700,12060,41304250
20070111,11580,11760,11560,11640,30652000
20070110,11640,11680,11500,11560,26128800
20070109,11740,11880,11640,11720,20109850
20070108,11840,11880,11580,11640,34124700
20070105,12160,12180,11900,11900,29332450
20070104,12220,12240,12060,12140,19073200
20070103,12540,12560,12220,12220,19736500
20070102,12400,12540,12320,12500,17763250
20061228,12320,12380,12200,12260,10913300
20061227,12220,12280,12080,12240,9829900
20061226,12180,12220,12040,12120,15574500
20061222,12240,12280,12160,12200,17316750
20061221,12380,12400,12260,12300,16119000
20061220,12180,12400,12180,12320,24232950
20061219,12200,12280,12160,12200,17142450
20061218,12200,12300,12160,12200,20216550
20061215,12280,12300,12140,12160,23689800
20061214,12060,12280,12000,12280,43471700
20061213,12000,12180,12000,12040,17378550
20061212,12120,12200,11980,12000,16402600
20061211,12200,12240,12040,12080,22559950
20061208,12340,12360,12160,12220,25508050
20061207,12580,12700,12500,12520,14882150
20061206,12760,12800,12580,12700,13141050
20061205,12960,13020,12760,12760,17541350
20061204,12860,12920,12740,12820,10005000
20061201,12800,12900,12780,12800,8400700
20061130,12720,12880,12700,12760,16568100
20061129,12560,12740,12560,12580,16956950
20061128,12620,12740,12600,12600,16102400
20061127,12940,13000,12780,12840,16110750
20061124,13080,13120,12920,13040,9120950
20061123,13260,13300,13020,13080,12492450
20061122,12940,13200,12940,13200,12154500
20061121,13060,13120,12960,13000,10533050
20061120,13120,13120,12940,13040,14429300
20061117,13160,13160,13060,13080,9296700
20061116,13520,13520,13140,13140,19037300
20061115,13100,13240,13060,13240,29861150
20061114,12960,13000,12880,12940,18685300
20061113,12720,12800,12660,12780,16546450
20061110,12560,12640,12520,12580,13480750
20061109,12400,12620,12360,12620,28261650
20061108,12300,12420,12300,12300,14036800
20061107,12300,12300,12100,12180,17791800
20061106,12180,12200,11980,12100,17439800
20061103,12340,12400,12180,12220,14012550
20061102,12280,12380,12220,12280,13024450
20061101,12360,12400,12260,12300,13952400
20061031,12140,12320,12060,12220,24140400
20061030,12340,12380,12140,12180,20122000
20061027,12580,12580,12320,12400,22082550
20061026,12540,12680,12500,12580,16658100
20061025,12480,12620,12420,12500,17740950
20061024,12600,12660,12460,12520,18173600
20061023,12620,12620,12400,12500,21650650
20061020,12700,12760,12580,12620,23209700
20061019,12900,12960,12640,12720,16716600
20061018,12820,12880,12720,12840,16155300
20061017,13000,13020,12840,12940,9174650
20061016,13040,13160,12920,13000,17029050
20061013,12900,12960,12840,12880,13492650
20061012,12720,12900,12680,12720,18606600
20061011,12700,12880,12660,12800,10846450
20061010,12840,13000,12800,12800,9863800
20061009,13040,13140,12500,12840,29850950
20061004,13180,13200,12940,12960,20186450
20061002,13180,13380,13180,13300,14501850
20060929,13380,13440,13220,13280,11331250
20060928,13240,13440,13200,13360,17199900
20060927,13100,13260,13100,13180,17760800
20060926,13080,13160,12920,13020,12855500
20060925,13000,13160,12960,13000,12505650
20060922,13160,13220,13040,13080,11768200
20060921,13480,13540,13280,13300,14263200
20060920,13260,13380,13180,13340,15755500
20060919,13460,13560,13420,13440,14470600
20060918,13140,13580,13140,13460,26359900
20060915,13060,13160,13020,13120,11988600
20060914,12840,13100,12820,13100,31021950
20060913,12800,12900,12740,12840,24978800
20060912,12760,12840,12580,12640,17689100
20060911,12940,12980,12660,12660,18319450
20060908,12880,13000,12880,12940,8374700
20060907,12920,13020,12860,12980,10126650
20060906,13160,13160,13020,13080,8273500
20060905,13120,13200,13040,13140,7326400
20060904,13240,13240,13100,13120,8986500
20060901,13040,13140,12980,13060,8951400
20060831,13080,13240,13000,13000,20670050
20060830,13200,13220,12980,13040,14197200
20060829,13040,13220,13000,13200,15479900
20060828,13000,13040,12860,12860,10722200
20060825,12840,13020,12780,12920,16017800
20060824,12780,12820,12620,12740,17782500
20060823,13080,13160,12880,12920,14711500
20060822,12960,13160,12960,13160,19658050
20060821,13200,13360,13100,13140,18374650
20060818,13000,13300,12940,13160,37746950
20060817,12600,12940,12580,12880,38826150
20060816,12360,12440,12280,12360,19704250
20060814,12200,12220,12000,12100,17205950
20060811,12340,12440,12140,12140,16574950
20060810,12320,12400,12180,12280,17488950
20060809,12300,12460,12180,12320,15137800
20060808,12100,12340,12100,12300,13957150
20060807,12380,12380,12080,12120,15051350
20060804,12240,12340,12240,12300,8121450
20060803,12360,12380,12200,12200,12565450
